freq,vinevar,age,unit,geo\TIME_PERIOD	2015 	2020 
A,VIR005,TOTAL,HA,ES42	14442 	22797 
A,VIR005,TOTAL,HA,ES43	: 	368 
A,VIR005,TOTAL,HA,ES51	83 	111 
A,VIR005,TOTAL,HA,ES52	1017 	1421 
A,VIR005,TOTAL,HA,ES61	: 	2 
A,VIR005,TOTAL,HA,ES62	919 	1375 
A,VIR005,TOTAL,HA,EU	22327 d	38217 
A,VIR005,TOTAL,HA,EU27_2020	22327 d	38217 
A,VIR005,TOTAL,HA,EU28	22327 d	: 
A,VIR005,TOTAL,HA,FR	2687 	: 
A,VIR005,TOTAL,HA,FR51	: c	: 
A,VIR005,TOTAL,HA,FR53	16 	: 
A,VIR005,TOTAL,HA,FR61	7 	: 
A,VIR005,TOTAL,HA,FR62	58 	: 
A,VIR005,TOTAL,HA,FR71	54 	: 
A,VIR005,TOTAL,HA,FR81	2274 	: 
A,VIR005,TOTAL,HA,FR82	272 	: 
A,VIR005,TOTAL,HA,FR83	5 	: 
A,VIR005,TOTAL,HA,FRG0	: 	: c
A,VIR005,TOTAL,HA,FRI1	: 	7 
A,VIR005,TOTAL,HA,FRI3	: 	11 
A,VIR005,TOTAL,HA,FRJ1	: 	1792 
A,VIR005,TOTAL,HA,FRJ2	: 	45 
A,VIR005,TOTAL,HA,FRK2	: 	44 
A,VIR005,TOTAL,HA,FRL0	: 	201 
A,VIR005,TOTAL,HA,FRM0	: 	2 
A,VIR005,TOTAL,HA,PT	5179 d	4951 e
A,VIR005,TOTAL,HA,PT11	835 	867 e
A,VIR005,TOTAL,HA,PT15	15 	15 e
A,VIR005,TOTAL,HA,PT16	1587 	988 e
A,VIR005,TOTAL,HA,PT17	257 	270 e
A,VIR005,TOTAL,HA,PT18	2485 	2811 e
A,VIR005,TOTAL,HLD,ES	81756 	86735 
A,VIR005,TOTAL,HLD,ES11	75097 	78873 
A,VIR005,TOTAL,HLD,ES24	241 	189 
A,VIR005,TOTAL,HLD,ES30	50 	64 
A,VIR005,TOTAL,HLD,ES41	1447 	1118 
A,VIR005,TOTAL,HLD,ES42	4035 	5268 
A,VIR005,TOTAL,HLD,ES43	: 	122 
A,VIR005,TOTAL,HLD,ES51	64 	69 
A,VIR005,TOTAL,HLD,ES52	652 	800 
A,VIR005,TOTAL,HLD,ES61	: 	3 
A,VIR005,TOTAL,HLD,ES62	170 	229 
A,VIR005,TOTAL,HLD,EU	81756 d	90361 
A,VIR005,TOTAL,HLD,EU27_2020	81756 d	90361 
A,VIR005,TOTAL,HLD,EU28	81756 d	: 
A,VIR005,TOTAL,HLD,FR	2730 	: 
A,VIR005,TOTAL,HLD,FR51	: c	: 
A,VIR005,TOTAL,HLD,FR53	136 	: 
A,VIR005,TOTAL,HLD,FR61	29 	: 
A,VIR005,TOTAL,HLD,FR62	152 	: 
A,VIR005,TOTAL,HLD,FR71	101 	: 
A,VIR005,TOTAL,HLD,FR81	1872 	: 
A,VIR005,TOTAL,HLD,FR82	433 	: 
A,VIR005,TOTAL,HLD,FR83	6 	: 
A,VIR005,TOTAL,HLD,FRG0	: 	: c
A,VIR005,TOTAL,HLD,FRI1	: 	26 
A,VIR005,TOTAL,HLD,FRI3	: 	92 
A,VIR005,TOTAL,HLD,FRJ1	: 	1394 
A,VIR005,TOTAL,HLD,FRJ2	: 	113 
A,VIR005,TOTAL,HLD,FRK2	: 	87 
A,VIR005,TOTAL,HLD,FRL0	: 	365 
A,VIR005,TOTAL,HLD,FRM0	: 	4 
A,VIR005,TOTAL,HLD,PT	8159 d	1548 e
A,VIR005,TOTAL,HLD,PT11	3762 	650 e
A,VIR005,TOTAL,HLD,PT15	22 	14 e
A,VIR005,TOTAL,HLD,PT16	2822 	578 e
A,VIR005,TOTAL,HLD,PT17	110 	40 e
A,VIR005,TOTAL,HLD,PT18	1443 	269 e
A,VIR005,Y10-29,HA,ES	6937 	8025 
A,VIR005,Y10-29,HA,ES11	42 	17 
A,VIR005,Y10-29,HA,ES24	7 	6 
A,VIR005,Y10-29,HA,ES30	: 	1 
A,VIR005,Y10-29,HA,ES41	4 	2 
A,VIR005,Y10-29,HA,ES42	5932 	6845 
A,VIR005,Y10-29,HA,ES43	: 	91 
A,VIR005,Y10-29,HA,ES51	67 	69 
A,VIR005,Y10-29,HA,ES52	497 	542 
A,VIR005,Y10-29,HA,ES62	388 	452 
A,VIR005,Y10-29,HA,EU	6937 d	10798 
A,VIR005,Y10-29,HA,EU27_2020	6937 d	10798 
A,VIR005,Y10-29,HA,EU28	6937 d	: 
A,VIR005,Y10-29,HA,FR	566 	: 
A,VIR005,Y10-29,HA,FR53	3 	: 
A,VIR005,Y10-29,HA,FR61	3 	: 
A,VIR005,Y10-29,HA,FR62	7 	: 
A,VIR005,Y10-29,HA,FR71	10 	: 
A,VIR005,Y10-29,HA,FR81	494 	: 
A,VIR005,Y10-29,HA,FR82	49 	: 
A,VIR005,Y10-29,HA,FRI1	: 	1 
A,VIR005,Y10-29,HA,FRI3	: 	2 
A,VIR005,Y10-29,HA,FRJ1	: 	385 
A,VIR005,Y10-29,HA,FRJ2	: 	2 
A,VIR005,Y10-29,HA,FRK2	: 	9 
A,VIR005,Y10-29,HA,FRL0	: 	39 
A,VIR005,Y10-29,HA,PT	2336 d	2334 e
A,VIR005,Y10-29,HA,PT11	110 	114 e
A,VIR005,Y10-29,HA,PT15	6 	6 e
A,VIR005,Y10-29,HA,PT16	568 	353 e
A,VIR005,Y10-29,HA,PT17	110 	115 e
A,VIR005,Y10-29,HA,PT18	1543 	1746 e
A,VIR005,Y10-29,HLD,ES	3768 	3135 
A,VIR005,Y10-29,HLD,ES11	1446 	730 
A,VIR005,Y10-29,HLD,ES24	16 	8 
A,VIR005,Y10-29,HLD,ES30	: 	1 
A,VIR005,Y10-29,HLD,ES41	14 	5 
A,VIR005,Y10-29,HLD,ES42	1926 	1977 
A,VIR005,Y10-29,HLD,ES43	: 	37 
A,VIR005,Y10-29,HLD,ES51	49 	51 
A,VIR005,Y10-29,HLD,ES52	229 	232 
A,VIR005,Y10-29,HLD,ES62	88 	94 
A,VIR005,Y10-29,HLD,EU	3768 d	4098 
A,VIR005,Y10-29,HLD,EU27_2020	3768 d	4098 
A,VIR005,Y10-29,HLD,EU28	3768 d	: 
A,VIR005,Y10-29,HLD,FR	666 	: 
A,VIR005,Y10-29,HLD,FR53	26 	: 
A,VIR005,Y10-29,HLD,FR61	10 	: 
A,VIR005,Y10-29,HLD,FR62	28 	: 
A,VIR005,Y10-29,HLD,FR71	19 	: 
A,VIR005,Y10-29,HLD,FR81	494 	: 
A,VIR005,Y10-29,HLD,FR82	89 	: 
A,VIR005,Y10-29,HLD,FRI1	: 	7 
A,VIR005,Y10-29,HLD,FRI3	: 	19 
A,VIR005,Y10-29,HLD,FRJ1	: 	361 
A,VIR005,Y10-29,HLD,FRJ2	: 	10 
A,VIR005,Y10-29,HLD,FRK2	: 	16 
A,VIR005,Y10-29,HLD,FRL0	: 	83 
A,VIR005,Y10-29,HLD,PT	2387 d	470 e
A,VIR005,Y10-29,HLD,PT11	420 	73 e
A,VIR005,Y10-29,HLD,PT15	12 	8 e
A,VIR005,Y10-29,HLD,PT16	977 	200 e
A,VIR005,Y10-29,HLD,PT17	45 	17 e
A,VIR005,Y10-29,HLD,PT18	933 	174 e
A,VIR005,Y3-9,HA,ES	4198 	14356 
A,VIR005,Y3-9,HA,ES11	1 	2 
A,VIR005,Y3-9,HA,ES24	: 	17 
A,VIR005,Y3-9,HA,ES30	: 	10 
A,VIR005,Y3-9,HA,ES41	0 	2 
A,VIR005,Y3-9,HA,ES42	3867 	12814 
A,VIR005,Y3-9,HA,ES43	: 	179 
A,VIR005,Y3-9,HA,ES51	9 	39 
A,VIR005,Y3-9,HA,ES52	132 	544 
A,VIR005,Y3-9,HA,ES61	: 	0 
A,VIR005,Y3-9,HA,ES62	189 	749 
A,VIR005,Y3-9,HA,EU	4198 d	15444 
A,VIR005,Y3-9,HA,EU27_2020	4198 d	15444 
A,VIR005,Y3-9,HA,EU28	4198 d	: 
A,VIR005,Y3-9,HA,FR	239 	: 
A,VIR005,Y3-9,HA,FR51	: c	: 
A,VIR005,Y3-9,HA,FR53	1 	: 
A,VIR005,Y3-9,HA,FR61	1 	: 
A,VIR005,Y3-9,HA,FR62	1 	: 
A,VIR005,Y3-9,HA,FR71	2 	: 
A,VIR005,Y3-9,HA,FR81	209 	: 
A,VIR005,Y3-9,HA,FR82	25 	: 
A,VIR005,Y3-9,HA,FRG0	: 	: c
A,VIR005,Y3-9,HA,FRI1	: 	3 
A,VIR005,Y3-9,HA,FRI3	: 	1 
A,VIR005,Y3-9,HA,FRJ1	: 	253 
A,VIR005,Y3-9,HA,FRJ2	: 	3 
A,VIR005,Y3-9,HA,FRK2	: 	5 
A,VIR005,Y3-9,HA,FRL0	: 	25 
A,VIR005,Y3-9,HA,PT	823 d	798 e
A,VIR005,Y3-9,HA,PT11	31 	32 e
A,VIR005,Y3-9,HA,PT16	245 	153 e
A,VIR005,Y3-9,HA,PT17	78 	82 e
A,VIR005,Y3-9,HA,PT18	469 	531 e
A,VIR005,Y3-9,HLD,ES	1362 	3643 
A,VIR005,Y3-9,HLD,ES11	28 	62 
A,VIR005,Y3-9,HLD,ES24	: 	10 
A,VIR005,Y3-9,HLD,ES30	: 	5 
A,VIR005,Y3-9,HLD,ES41	1 	6 
A,VIR005,Y3-9,HLD,ES42	1211 	3148 
A,VIR005,Y3-9,HLD,ES43	: 	38 
A,VIR005,Y3-9,HLD,ES51	16 	16 
A,VIR005,Y3-9,HLD,ES52	59 	233 
A,VIR005,Y3-9,HLD,ES61	: 	1 
A,VIR005,Y3-9,HLD,ES62	47 	124 
A,VIR005,Y3-9,HLD,EU	1362 d	4013 
A,VIR005,Y3-9,HLD,EU27_2020	1362 d	4013 
A,VIR005,Y3-9,HLD,EU28	1362 d	: 
A,VIR005,Y3-9,HLD,FR	256 	: 
A,VIR005,Y3-9,HLD,FR51	: c	: 
A,VIR005,Y3-9,HLD,FR53	6 	: 
A,VIR005,Y3-9,HLD,FR61	3 	: 
A,VIR005,Y3-9,HLD,FR62	5 	: 
A,VIR005,Y3-9,HLD,FR71	9 	: 
A,VIR005,Y3-9,HLD,FR81	192 	: 
A,VIR005,Y3-9,HLD,FR82	40 	: 
A,VIR005,Y3-9,HLD,FRG0	: 	: c
A,VIR005,Y3-9,HLD,FRI1	: 	4 
A,VIR005,Y3-9,HLD,FRI3	: 	6 
A,VIR005,Y3-9,HLD,FRJ1	: 	189 
A,VIR005,Y3-9,HLD,FRJ2	: 	6 
A,VIR005,Y3-9,HLD,FRK2	: 	11 
A,VIR005,Y3-9,HLD,FRL0	: 	41 
A,VIR005,Y3-9,HLD,PT	561 d	115 e
A,VIR005,Y3-9,HLD,PT11	43 	8 e
A,VIR005,Y3-9,HLD,PT16	220 	45 e
A,VIR005,Y3-9,HLD,PT17	40 	15 e
A,VIR005,Y3-9,HLD,PT18	258 	49 e
A,VIR005,Y_GE30,HA,ES	7949 	7541 
A,VIR005,Y_GE30,HA,ES11	5175 	4556 
A,VIR005,Y_GE30,HA,ES24	112 	87 
A,VIR005,Y_GE30,HA,ES30	30 	39 
A,VIR005,Y_GE30,HA,ES41	488 	328 
A,VIR005,Y_GE30,HA,ES42	1836 	2201 
A,VIR005,Y_GE30,HA,ES43	: 	56 
A,VIR005,Y_GE30,HA,ES51	1 	3 
A,VIR005,Y_GE30,HA,ES52	268 	216 
A,VIR005,Y_GE30,HA,ES62	38 	54 
A,VIR005,Y_GE30,HA,EU	7949 d	10041 
A,VIR005,Y_GE30,HA,EU27_2020	7949 d	10041 
A,VIR005,Y_GE30,HA,EU28	7949 d	: 
A,VIR005,Y_GE30,HA,FR	1777 	: 
A,VIR005,Y_GE30,HA,FR53	12 	: 
A,VIR005,Y_GE30,HA,FR61	3 	: 
A,VIR005,Y_GE30,HA,FR62	49 	: 
A,VIR005,Y_GE30,HA,FR71	40 	: 
A,VIR005,Y_GE30,HA,FR81	1479 	: 
A,VIR005,Y_GE30,HA,FR82	189 	: 
A,VIR005,Y_GE30,HA,FR83	5 	: 
A,VIR005,Y_GE30,HA,FRI1	: 	3 
A,VIR005,Y_GE30,HA,FRI3	: 	8 
A,VIR005,Y_GE30,HA,FRJ1	: 	1087 
A,VIR005,Y_GE30,HA,FRJ2	: 	39 
A,VIR005,Y_GE30,HA,FRK2	: 	28 
A,VIR005,Y_GE30,HA,FRL0	: 	135 
A,VIR005,Y_GE30,HA,FRM0	: 	2 
A,VIR005,Y_GE30,HA,PT	1388 d	1199 e
A,VIR005,Y_GE30,HA,PT11	664 	689 e
A,VIR005,Y_GE30,HA,PT15	9 	9 e
A,VIR005,Y_GE30,HA,PT16	606 	378 e
A,VIR005,Y_GE30,HA,PT17	2 	2 e
A,VIR005,Y_GE30,HA,PT18	107 	121 e
A,VIR005,Y_GE30,HLD,ES	77658 	81464 
A,VIR005,Y_GE30,HLD,ES11	74570 	78625 
A,VIR005,Y_GE30,HLD,ES24	222 	162 
A,VIR005,Y_GE30,HLD,ES30	49 	59 
A,VIR005,Y_GE30,HLD,ES41	1439 	1108 
A,VIR005,Y_GE30,HLD,ES42	1005 	1099 
A,VIR005,Y_GE30,HLD,ES43	: 	43 
A,VIR005,Y_GE30,HLD,ES51	3 	6 
A,VIR005,Y_GE30,HLD,ES52	348 	327 
A,VIR005,Y_GE30,HLD,ES62	22 	35 
A,VIR005,Y_GE30,HLD,EU	77658 d	84038 
A,VIR005,Y_GE30,HLD,EU27_2020	77658 d	84038 
A,VIR005,Y_GE30,HLD,EU28	77658 d	: 
A,VIR005,Y_GE30,HLD,FR	2055 	: 
A,VIR005,Y_GE30,HLD,FR53	105 	: 
A,VIR005,Y_GE30,HLD,FR61	15 	: 
A,VIR005,Y_GE30,HLD,FR62	125 	: 
A,VIR005,Y_GE30,HLD,FR71	80 	: 
A,VIR005,Y_GE30,HLD,FR81	1402 	: 
A,VIR005,Y_GE30,HLD,FR82	322 	: 
A,VIR005,Y_GE30,HLD,FR83	6 	: 
A,VIR005,Y_GE30,HLD,FRI1	: 	16 
A,VIR005,Y_GE30,HLD,FRI3	: 	70 
A,VIR005,Y_GE30,HLD,FRJ1	: 	1011 
A,VIR005,Y_GE30,HLD,FRJ2	: 	100 
A,VIR005,Y_GE30,HLD,FRK2	: 	66 
A,VIR005,Y_GE30,HLD,FRL0	: 	266 
A,VIR005,Y_GE30,HLD,FRM0	: 	4 
A,VIR005,Y_GE30,HLD,PT	5640 d	1048 e
A,VIR005,Y_GE30,HLD,PT11	3339 	577 e
A,VIR005,Y_GE30,HLD,PT15	12 	8 e
A,VIR005,Y_GE30,HLD,PT16	2016 	413 e
A,VIR005,Y_GE30,HLD,PT17	6 	3 e
A,VIR005,Y_GE30,HLD,PT18	267 	50 e
A,VIR005,Y_LT3,HA,ES	3243 	1242 
A,VIR005,Y_LT3,HA,ES11	1 	0 
A,VIR005,Y_LT3,HA,ES24	4 	20 
A,VIR005,Y_LT3,HA,ES30	1 	: 
A,VIR005,Y_LT3,HA,ES41	: 	1 
A,VIR005,Y_LT3,HA,ES42	2807 	937 
A,VIR005,Y_LT3,HA,ES43	: 	42 
A,VIR005,Y_LT3,HA,ES51	6 	1 
A,VIR005,Y_LT3,HA,ES52	121 	119 
A,VIR005,Y_LT3,HA,ES61	: 	2 
A,VIR005,Y_LT3,HA,ES62	304 	120 
A,VIR005,Y_LT3,HA,EU	3243 d	1934 
A,VIR005,Y_LT3,HA,EU27_2020	3243 d	1934 
A,VIR005,Y_LT3,HA,EU28	3243 d	: 
A,VIR005,Y_LT3,HA,FR	106 	: 
A,VIR005,Y_LT3,HA,FR53	: c	: 
A,VIR005,Y_LT3,HA,FR61	: c	: 
A,VIR005,Y_LT3,HA,FR62	1 	: 
A,VIR005,Y_LT3,HA,FR71	1 	: 
A,VIR005,Y_LT3,HA,FR81	93 	: 
A,VIR005,Y_LT3,HA,FR82	9 	: 
A,VIR005,Y_LT3,HA,FRJ1	: 	67 
A,VIR005,Y_LT3,HA,FRJ2	: 	1 
A,VIR005,Y_LT3,HA,FRK2	: 	1 
A,VIR005,Y_LT3,HA,FRL0	: 	2 
A,VIR005,Y_LT3,HA,PT	631 d	621 e
A,VIR005,Y_LT3,HA,PT11	31 	32 e
A,VIR005,Y_LT3,HA,PT16	168 	105 e
A,VIR005,Y_LT3,HA,PT17	67 	70 e
A,VIR005,Y_LT3,HA,PT18	366 	414 e
A,VIR005,Y_LT3,HLD,ES	1159 	509 
A,VIR005,Y_LT3,HLD,ES11	30 	8 
A,VIR005,Y_LT3,HLD,ES24	4 	11 
A,VIR005,Y_LT3,HLD,ES30	1 	: 
A,VIR005,Y_LT3,HLD,ES41	: 	1 
A,VIR005,Y_LT3,HLD,ES42	987 	380 
A,VIR005,Y_LT3,HLD,ES43	: 	13 
A,VIR005,Y_LT3,HLD,ES51	6 	3 
A,VIR005,Y_LT3,HLD,ES52	68 	67 
A,VIR005,Y_LT3,HLD,ES61	: 	2 
A,VIR005,Y_LT3,HLD,ES62	63 	24 
A,VIR005,Y_LT3,HLD,EU	1159 d	663 
A,VIR005,Y_LT3,HLD,EU27_2020	1159 d	663 
A,VIR005,Y_LT3,HLD,EU28	1159 d	: 
A,VIR005,Y_LT3,HLD,FR	118 	: 
A,VIR005,Y_LT3,HLD,FR53	: c	: 
A,VIR005,Y_LT3,HLD,FR61	: c	: 
A,VIR005,Y_LT3,HLD,FR62	3 	: 
A,VIR005,Y_LT3,HLD,FR71	3 	: 
A,VIR005,Y_LT3,HLD,FR81	86 	: 
A,VIR005,Y_LT3,HLD,FR82	23 	: 
A,VIR005,Y_LT3,HLD,FRJ1	: 	49 
A,VIR005,Y_LT3,HLD,FRJ2	: 	3 
A,VIR005,Y_LT3,HLD,FRK2	: 	3 
A,VIR005,Y_LT3,HLD,FRL0	: 	6 
A,VIR005,Y_LT3,HLD,PT	459 d	94 e
A,VIR005,Y_LT3,HLD,PT11	51 	9 e
A,VIR005,Y_LT3,HLD,PT16	153 	32 e
A,VIR005,Y_LT3,HLD,PT17	32 	12 e
A,VIR005,Y_LT3,HLD,PT18	223 	42 e
A,VIR006,TOTAL,HA,ES	: 	7 
A,VIR006,TOTAL,HA,ES23	: 	0 
A,VIR006,TOTAL,HA,ES24	: 	0 
A,VIR006,TOTAL,HA,ES43	: 	3 
A,VIR006,TOTAL,HA,ES52	: 	3 
A,VIR006,TOTAL,HA,ES61	: 	0 
A,VIR006,TOTAL,HA,ES70	: 	0 
A,VIR006,TOTAL,HA,EU	578 d	559 
A,VIR006,TOTAL,HA,EU27_2020	578 d	559 
A,VIR006,TOTAL,HA,EU28	578 d	: 
A,VIR006,TOTAL,HA,FR	578 	: 
A,VIR006,TOTAL,HA,FR61	1 	: 
A,VIR006,TOTAL,HA,FR62	: c	: 
A,VIR006,TOTAL,HA,FR71	7 	: 
A,VIR006,TOTAL,HA,FR81	97 	: 
A,VIR006,TOTAL,HA,FR82	473 	: 
A,VIR006,TOTAL,HA,FRI1	: 	1 
A,VIR006,TOTAL,HA,FRJ1	: 	87 
A,VIR006,TOTAL,HA,FRJ2	: 	1 
A,VIR006,TOTAL,HA,FRK2	: 	8 
A,VIR006,TOTAL,HA,FRL0	: 	452 
A,VIR006,TOTAL,HA,FRM0	: 	: c
A,VIR006,TOTAL,HLD,ES	: 	19 
A,VIR006,TOTAL,HLD,ES23	: 	1 
A,VIR006,TOTAL,HLD,ES24	: 	1 
A,VIR006,TOTAL,HLD,ES43	: 	6 
A,VIR006,TOTAL,HLD,ES52	: 	9 
A,VIR006,TOTAL,HLD,ES61	: 	1 
A,VIR006,TOTAL,HLD,ES70	: 	1 
A,VIR006,TOTAL,HLD,EU	761 d	723 
A,VIR006,TOTAL,HLD,EU27_2020	761 d	723 
A,VIR006,TOTAL,HLD,EU28	761 d	: 
A,VIR006,TOTAL,HLD,FR	761 	: 
A,VIR006,TOTAL,HLD,FR61	6 	: 
A,VIR006,TOTAL,HLD,FR62	: c	: 
A,VIR006,TOTAL,HLD,FR71	30 	: 
A,VIR006,TOTAL,HLD,FR81	164 	: 
A,VIR006,TOTAL,HLD,FR82	559 	: 
A,VIR006,TOTAL,HLD,FRI1	: 	4 
A,VIR006,TOTAL,HLD,FRJ1	: 	154 
A,VIR006,TOTAL,HLD,FRJ2	: 	6 
A,VIR006,TOTAL,HLD,FRK2	: 	25 
A,VIR006,TOTAL,HLD,FRL0	: 	516 
A,VIR006,TOTAL,HLD,FRM0	: 	: c
A,VIR006,Y10-29,HA,ES	: 	1 
A,VIR006,Y10-29,HA,ES23	: 	0 
A,VIR006,Y10-29,HA,ES24	: 	0 
A,VIR006,Y10-29,HA,ES43	: 	1 
A,VIR006,Y10-29,HA,ES70	: 	0 
A,VIR006,Y10-29,HA,EU	257 d	213 
A,VIR006,Y10-29,HA,EU27_2020	257 d	213 
A,VIR006,Y10-29,HA,EU28	257 d	: 
A,VIR006,Y10-29,HA,FR	257 	: 
A,VIR006,Y10-29,HA,FR61	1 	: 
A,VIR006,Y10-29,HA,FR62	: c	: 
A,VIR006,Y10-29,HA,FR71	3 	: 
A,VIR006,Y10-29,HA,FR81	45 	: 
A,VIR006,Y10-29,HA,FR82	208 	: 
A,VIR006,Y10-29,HA,FRI1	: 	0 
A,VIR006,Y10-29,HA,FRJ1	: 	40 
A,VIR006,Y10-29,HA,FRJ2	: 	: c
A,VIR006,Y10-29,HA,FRK2	: 	2 
A,VIR006,Y10-29,HA,FRL0	: 	168 
A,VIR006,Y10-29,HA,FRM0	: 	: c
A,VIR006,Y10-29,HLD,ES	: 	4 
A,VIR006,Y10-29,HLD,ES23	: 	1 
A,VIR006,Y10-29,HLD,ES24	: 	1 
A,VIR006,Y10-29,HLD,ES43	: 	1 
A,VIR006,Y10-29,HLD,ES70	: 	1 
A,VIR006,Y10-29,HLD,EU	400 d	302 
A,VIR006,Y10-29,HLD,EU27_2020	400 d	302 
A,VIR006,Y10-29,HLD,EU28	400 d	: 
A,VIR006,Y10-29,HLD,FR	400 	: 
A,VIR006,Y10-29,HLD,FR61	6 	: 
A,VIR006,Y10-29,HLD,FR62	: c	: 
A,VIR006,Y10-29,HLD,FR71	10 	: 
A,VIR006,Y10-29,HLD,FR81	77 	: 
A,VIR006,Y10-29,HLD,FR82	305 	: 
A,VIR006,Y10-29,HLD,FRI1	: 	3 
A,VIR006,Y10-29,HLD,FRJ1	: 	63 
A,VIR006,Y10-29,HLD,FRJ2	: 	: c
A,VIR006,Y10-29,HLD,FRK2	: 	8 
A,VIR006,Y10-29,HLD,FRL0	: 	224 
A,VIR006,Y10-29,HLD,FRM0	: 	: c
A,VIR006,Y3-9,HA,EU	89 d	101 
A,VIR006,Y3-9,HA,EU27_2020	89 d	101 
A,VIR006,Y3-9,HA,EU28	89 d	: 
A,VIR006,Y3-9,HA,FR	89 	: 
A,VIR006,Y3-9,HA,FR71	1 	: 
A,VIR006,Y3-9,HA,FR81	18 	: 
A,VIR006,Y3-9,HA,FR82	70 	: 
A,VIR006,Y3-9,HA,FRJ1	: 	8 
A,VIR006,Y3-9,HA,FRK2	: 	1 
A,VIR006,Y3-9,HA,FRL0	: 	93 
A,VIR006,Y3-9,HLD,EU	140 d	116 
A,VIR006,Y3-9,HLD,EU27_2020	140 d	116 
A,VIR006,Y3-9,HLD,EU28	140 d	: 
A,VIR006,Y3-9,HLD,FR	140 	: 
A,VIR006,Y3-9,HLD,FR71	4 	: 
A,VIR006,Y3-9,HLD,FR81	26 	: 
A,VIR006,Y3-9,HLD,FR82	110 	: 
A,VIR006,Y3-9,HLD,FRJ1	: 	18 
A,VIR006,Y3-9,HLD,FRK2	: 	5 
A,VIR006,Y3-9,HLD,FRL0	: 	95 
A,VIR006,Y_GE30,HA,ES	: 	5 
A,VIR006,Y_GE30,HA,ES43	: 	2 
A,VIR006,Y_GE30,HA,ES52	: 	3 
A,VIR006,Y_GE30,HA,ES61	: 	0 
A,VIR006,Y_GE30,HA,EU	206 d	231 
A,VIR006,Y_GE30,HA,EU27_2020	206 d	231 
A,VIR006,Y_GE30,HA,EU28	206 d	: 
A,VIR006,Y_GE30,HA,FR	206 	: 
A,VIR006,Y_GE30,HA,FR71	3 	: 
A,VIR006,Y_GE30,HA,FR81	33 	: 
A,VIR006,Y_GE30,HA,FR82	171 	: 
A,VIR006,Y_GE30,HA,FRI1	: 	: c
A,VIR006,Y_GE30,HA,FRJ1	: 	39 
A,VIR006,Y_GE30,HA,FRJ2	: 	1 
A,VIR006,Y_GE30,HA,FRK2	: 	5 
A,VIR006,Y_GE30,HA,FRL0	: 	178 
A,VIR006,Y_GE30,HA,FRM0	: 	: c
A,VIR006,Y_GE30,HLD,ES	: 	15 
A,VIR006,Y_GE30,HLD,ES43	: 	5 
A,VIR006,Y_GE30,HLD,ES52	: 	9 
A,VIR006,Y_GE30,HLD,ES61	: 	1 
A,VIR006,Y_GE30,HLD,EU	410 d	452 
A,VIR006,Y_GE30,HLD,EU27_2020	410 d	452 
A,VIR006,Y_GE30,HLD,EU28	410 d	: 
A,VIR006,Y_GE30,HLD,FR	410 	: 
A,VIR006,Y_GE30,HLD,FR71	16 	: 
A,VIR006,Y_GE30,HLD,FR81	79 	: 
A,VIR006,Y_GE30,HLD,FR82	315 	: 
A,VIR006,Y_GE30,HLD,FRI1	: 	: c
A,VIR006,Y_GE30,HLD,FRJ1	: 	91 
A,VIR006,Y_GE30,HLD,FRJ2	: 	5 
A,VIR006,Y_GE30,HLD,FRK2	: 	15 
A,VIR006,Y_GE30,HLD,FRL0	: 	325 
A,VIR006,Y_GE30,HLD,FRM0	: 	: c
A,VIR006,Y_LT3,HA,EU	25 d	14 
A,VIR006,Y_LT3,HA,EU27_2020	25 d	14 
A,VIR006,Y_LT3,HA,EU28	25 d	: 
A,VIR006,Y_LT3,HA,FR	25 	: 
A,VIR006,Y_LT3,HA,FR71	: c	: 
A,VIR006,Y_LT3,HA,FR81	1 	: 
A,VIR006,Y_LT3,HA,FR82	25 	: 
A,VIR006,Y_LT3,HA,FRJ1	: 	: c
A,VIR006,Y_LT3,HA,FRK2	: 	: c
A,VIR006,Y_LT3,HA,FRL0	: 	13 
A,VIR006,Y_LT3,HLD,EU	46 d	21 
A,VIR006,Y_LT3,HLD,EU27_2020	46 d	21 
A,VIR006,Y_LT3,HLD,EU28	46 d	: 
A,VIR006,Y_LT3,HLD,FR	46 	: 
A,VIR006,Y_LT3,HLD,FR71	: c	: 
A,VIR006,Y_LT3,HLD,FR81	5 	: 
A,VIR006,Y_LT3,HLD,FR82	40 	: 
A,VIR006,Y_LT3,HLD,FRJ1	: 	: c
A,VIR006,Y_LT3,HLD,FRK2	: 	: c
A,VIR006,Y_LT3,HLD,FRL0	: 	18 
A,VIR007,TOTAL,HA,ES	: 	0 
A,VIR007,TOTAL,HA,ES42	: 	0 
A,VIR007,TOTAL,HA,EU	1787 d	5186 
A,VIR007,TOTAL,HA,EU27_2020	1787 d	5186 
A,VIR007,TOTAL,HA,EU28	1787 d	: 
A,VIR007,TOTAL,HA,IT	1787 	5186 
A,VIR007,TOTAL,HA,ITC1	1 	5 
A,VIR007,TOTAL,HA,ITC4	90 	62 
A,VIR007,TOTAL,HA,ITF1	: 	: c
A,VIR007,TOTAL,HA,ITF3	0 	2 
A,VIR007,TOTAL,HA,ITF4	: 	: c
A,VIR007,TOTAL,HA,ITF6	: 	1 
A,VIR007,TOTAL,HA,ITG1	11 	9 
A,VIR007,TOTAL,HA,ITG2	1 	: c
A,VIR007,TOTAL,HA,ITH3	40 	125 
A,VIR007,TOTAL,HA,ITH4	2 	6 
A,VIR007,TOTAL,HA,ITH5	1492 	4637 
